,ensemble_member,lat_resolution,lon_resolution
,unique,unique,unique
model,,,
ACCESS-CM2,['r1i1p1f1'],[1.25],[1.875]
ACCESS-ESM1-5,['r1i1p1f1'],[1.25],[1.875]
BCC-CSM2-MR,['r1i1p1f1'],[1.11209056],[1.125]
CNRM-CM6-1,['r1i1p1f2'],[1.38903014],[1.40625]
CNRM-CM6-1-HR,['r1i1p1f2'],[0.49512002],[0.5]
CNRM-ESM2-1,['r1i1p1f2'],[1.38903014],[1.40625]
CanESM5,['r1i1p1f1'],[2.76727185],[2.8125]
EC-Earth3,['r1i1p1f1'],[0.69587022],[0.703125]
EC-Earth3-Veg,['r1i1p1f1'],[0.69587022],[0.703125]
FGOALS-g3,['r1i1p1f1'],[5.18114172],[2.]
GFDL-CM4,['r1i1p1f1'],[1.],[1.25]
GFDL-ESM4,['r1i1p1f1'],[1.],[1.25]
HadGEM3-GC31-LL,['r1i1p1f3'],[1.25],[1.875]
HadGEM3-GC31-MM,['r1i1p1f3'],[0.55555725],[0.83333334]
INM-CM4-8,['r1i1p1f1'],[1.5],[2.]
INM-CM5-0,['r1i1p1f1'],[1.5],[2.]
KACE-1-0-G,['r1i1p1f1'],[1.25],[1.875]
KIOST-ESM,['r1i1p1f1'],[1.89473684],[1.875]
MIROC-ES2L,['r1i1p1f2'],[2.76727185],[2.8125]
MIROC6,['r1i1p1f1'],[1.38903014],[1.40625]
MPI-ESM1-2-HR,['r1i1p1f1'],[0.92722401],[0.9375]
MPI-ESM1-2-LR,['r1i1p1f1'],[1.84963756],[1.875]
MRI-ESM2-0,['r1i1p1f1'],[1.11209],[1.125]
NESM3,['r1i1p1f1'],[1.84963989],[1.875]
NorESM2-LM,['r1i1p1f1'],[1.89473684],[2.5]
NorESM2-MM,['r1i1p1f1'],[0.94240838],[1.25]
UKESM1-0-LL,['r1i1p1f2'],[1.25],[1.875]
